1,Battleaxe,"{'quantity': 10, 'unit': 'gp'}",4.0,Martial, '1d8', 'Slashing',"["" 'Versatile'}""]", '1d10'
2,Blowgun,"{'quantity': 10, 'unit': 'gp'}",1.0,Martial, '1d1', 'Piercing',"["" '/api/weapon-properties/ammunition'}"", "" '/api/weapon-properties/loading'}]"", "" 'Versatile'}"", ""'Versatile'""]",
3,Club,"{'quantity': 1, 'unit': 'sp'}",2.0,Simple, '1d4', 'Bludgeoning',"["" 'Monk'}]"", ""'Light'""]",
4,"Crossbow, hand","{'quantity': 75, 'unit': 'gp'}",3.0,Martial, '1d6', 'Piercing',"["" '/api/weapon-properties/ammunition'}"", 'Loading', ""'Light'"", ""'Light'""]",
5,"Crossbow, heavy","{'quantity': 50, 'unit': 'gp'}",18.0,Martial, '1d10', 'Piercing',"["" '/api/weapon-properties/ammunition'}"", 'Loading', "" 'Two-Handed'}]"", "" 'Light'"", ""'Light'""]",
6,"Crossbow, light","{'quantity': 25, 'unit': 'gp'}",5.0,Simple, '1d8', 'Piercing',"["" 'Loading'}"", "" 'Ammunition'"", "" 'Two-Handed'""]",
7,Dagger,"{'quantity': 2, 'unit': 'gp'}",1.0,Simple, '1d4', 'Piercing',"["" 'Light'}"", "" 'Monk'}]"", "" 'Thrown'"", ""'Finesse'""]",
8,Dart,"{'quantity': 5, 'unit': 'cp'}",0.25,Simple, '1d4', 'Piercing',"["" 'Thrown'}]"", ""'Finesse'""]",
9,Flail,"{'quantity': 10, 'unit': 'gp'}",2.0,Martial, '1d8', 'Bludgeoning',[],
10,Glaive,"{'quantity': 20, 'unit': 'gp'}",6.0,Martial, '1d10', 'Slashing',"["" 'Reach'}"", "" 'Heavy'"", "" 'Two-Handed'""]",
11,Greataxe,"{'quantity': 30, 'unit': 'gp'}",7.0,Martial, '1d12', 'Slashing',"["" 'Two-Handed'}]"", ""'Heavy'""]",
12,Greatclub,"{'quantity': 2, 'unit': 'sp'}",10.0,Simple, '1d8', 'Bludgeoning',"["" 'Two-Handed'}""]",
13,Greatsword,"{'quantity': 50, 'unit': 'gp'}",6.0,Martial, '2d6', 'Slashing',"["" 'Two-Handed'}]"", ""'Heavy'""]",
14,Halberd,"{'quantity': 20, 'unit': 'gp'}",6.0,Martial, '1d10', 'Slashing',"["" 'Reach'}"", "" 'Heavy'"", "" 'Two-Handed'""]",
15,Handaxe,"{'quantity': 5, 'unit': 'gp'}",2.0,Simple, '1d6', 'Slashing',"["" 'Thrown'}"", "" 'Light'"", "" 'Monk'""]",
16,Javelin,"{'quantity': 5, 'unit': 'sp'}",2.0,Simple, '1d6', 'Piercing',"["" 'Monk'}]"", ""'Thrown'""]",
17,Lance,"{'quantity': 10, 'unit': 'gp'}",6.0,Martial, '1d12', 'Piercing',"["" 'Special'}]"", ""'Reach'""]",
18,Light hammer,"{'quantity': 2, 'unit': 'gp'}",2.0,Simple, '1d4', 'Bludgeoning',"["" 'Thrown'}"", "" 'Light'"", "" 'Monk'""]",
19,Longbow,"{'quantity': 50, 'unit': 'gp'}",2.0,Martial, '1d8', 'Piercing',"["" '/api/weapon-properties/ammunition'}"", "" 'Two-Handed'}]"", "" 'Heavy'"", ""'Monk'""]",
20,Longsword,"{'quantity': 15, 'unit': 'gp'}",3.0,Martial, '1d8', 'Slashing',"["" 'Versatile'}""]", '1d10'
21,Mace,"{'quantity': 5, 'unit': 'gp'}",4.0,Simple, '1d6', 'Bludgeoning',"["" 'Monk'}""]",
22,Maul,"{'quantity': 10, 'unit': 'gp'}",10.0,Martial, '2d6', 'Bludgeoning',"["" 'Two-Handed'}]"", ""'Heavy'""]",
23,Morningstar,"{'quantity': 15, 'unit': 'gp'}",4.0,Martial, '1d8', 'Piercing',[],
24,Net,"{'quantity': 1, 'unit': 'gp'}",3.0,Martial, '1d8', 'Piercing',"["" 'Special'}]"", ""'Thrown'""]",
25,Pike,"{'quantity': 5, 'unit': 'gp'}",18.0,Martial, '1d10', 'Piercing',"["" 'Reach'}"", "" 'Heavy'"", "" 'Two-Handed'""]",
26,Quarterstaff,"{'quantity': 2, 'unit': 'sp'}",4.0,Simple, '1d6', 'Bludgeoning',"["" 'Monk'}]"", ""'Versatile'""]", '1d8'
27,Rapier,"{'quantity': 25, 'unit': 'gp'}",2.0,Martial, '1d8', 'Piercing',"["" 'Finesse'}""]",
28,Scimitar,"{'quantity': 25, 'unit': 'gp'}",3.0,Martial, '1d6', 'Slashing',"["" 'Light'}]"", ""'Finesse'""]",
29,Shortbow,"{'quantity': 25, 'unit': 'gp'}",2.0,Simple, '1d6', 'Piercing',"["" 'Two-Handed'}]"", ""'Ammunition'""]",
30,Shortsword,"{'quantity': 10, 'unit': 'gp'}",2.0,Martial, '1d6', 'Piercing',"["" 'Light'}"", "" 'Finesse'"", "" 'Monk'""]",
31,Sickle,"{'quantity': 1, 'unit': 'gp'}",2.0,Simple, '1d4', 'Slashing',"["" 'Monk'}]"", ""'Light'""]",
32,Sling,"{'quantity': 1, 'unit': 'sp'}",0.0,Simple, '1d4', 'Bludgeoning',"["" 'Ammunition'}""]",
33,Spear,"{'quantity': 1, 'unit': 'gp'}",3.0,Simple, '1d6', 'Piercing',"["" 'Versatile'}"", "" 'Thrown'"", "" 'Monk'""]", '1d8'
34,Trident,"{'quantity': 5, 'unit': 'gp'}",4.0,Martial, '1d6', 'Slashing',"["" 'Versatile'}]"", ""'Thrown'""]", '1d8'
35,War pick,"{'quantity': 5, 'unit': 'gp'}",2.0,Martial, '1d8', 'Piercing',[],
36,Warhammer,"{'quantity': 15, 'unit': 'gp'}",2.0,Martial, '1d8', 'Bludgeoning',"["" 'Versatile'}""]", '1d10'
